n_humans,n_robots,p_robot,mean Human Down, stdev human down,mean robot Down, stdev robot down,Success rate,stdev successrate,n_total,stdev n_total
1,35,0.691462461274,2.81635802469e-06,9.76773834967e-07,0.942810022046,0.000108323767011,0.986878219661,0.000243706997058,162417.4,554.030540674
1,35,0.841344746069,2.62345679012e-06,1.26552619343e-06,0.915762161596,0.00028297341645,0.992621121834,0.00015392098545,292467.7,1193.80459456
1,35,0.894350226333,3.85802469136e-06,2.06323178351e-06,0.887757388668,0.000370130557178,0.995001606476,0.000105294357355,422883.2,1785.38806986
1,35,0.933192798731,5.63271604938e-06,2.46551625134e-06,0.839258958333,0.000639637646593,0.9967598965,7.20718765836e-05,646409.7,2772.92207067
1,35,0.959940843136,8.44907407407e-06,9.60400210952e-06,0.751768131614,0.00100952448308,0.997983421892,5.07748050482e-05,1047825.0,4398.53489244
1,35,0.977249868052,6.36574074074e-06,2.26443373315e-06,0.583652717152,0.00206135067337,0.998828897509,2.0350225756e-05,1817346.9,9264.50618706
1,35,0.987775527345,0.00216886574074,0.000493857482733,0.251337962963,0.00357105905846,0.999370465559,1.03068656445e-05,3339128.8,16603.7158841
1,35,0.993790334674,0.32317804784,0.00316181473738,0.0185021527778,0.000427333997823,0.999678616125,7.577085919e-06,4432078.0,1791.93677344
1,35,0.998650101968,0.847825154321,0.00175680149348,0.000399690255732,1.06360736497e-05,0.999927947199,1.98373849186e-06,4560549.1,846.285111532
1,36,0.5,2.12191358025e-06,3.55692301593e-07,0.955043059842,7.81406918995e-05,0.979487381546,0.000598889885827,104156.5,352.758345047
1,36,0.691462461274,2.5462962963e-06,6.94444444444e-07,0.944381598294,0.000109227768094,0.986945875588,0.000348756371445,162417.2,459.232577242
1,36,0.841344746069,3.3950617284e-06,1.55090673165e-06,0.918266891718,0.000366071679283,0.99270233557,0.000168280272887,291834.6,1683.96693554
1,36,0.894350226333,3.3950617284e-06,1.57943591747e-06,0.890997645533,0.000407222951854,0.994967782066,0.000129732446991,422240.2,1835.40599323
1,36,0.933192798731,5.70987654321e-06,2.68846472071e-06,0.844139455804,0.000639946048185,0.996709505534,6.93984988864e-05,644444.3,2682.57417605
1,36,0.959940843136,9.91512345679e-06,7.00430731268e-06,0.757838195516,0.000714690664562,0.997975272167,4.33391983267e-05,1051665.2,3279.95913999
1,36,0.977249868052,1.87114197531e-05,1.85379993342e-05,0.595074019419,0.00165181086927,0.998838601098,2.66916998604e-05,1818798.8,7632.35241325
1,36,0.987775527345,0.0012799382716,0.000251773296175,0.27170938786,0.00338871948612,0.999362870145,1.45793943659e-05,3341466.5,16000.2228563
1,36,0.993790334674,0.305630131173,0.00277851265062,0.0198174146948,0.000393475243182,0.999675376292,8.80586866758e-06,4553273.7,1851.24741998
1,36,0.998650101968,0.84271400463,0.00221751430345,0.000410800325789,1.44290540536e-05,0.999930283581,4.42701351368e-06,4690438.8,957.590601458
1,37,0.5,2.16049382716e-06,4.94068228197e-07,0.956272101268,4.18400348349e-05,0.979659032298,0.000498264791873,104063.5,222.433023627
1,37,0.691462461274,2.70061728395e-06,8.79764988502e-07,0.945886619953,8.40516453758e-05,0.98678686646,0.000245283923315,162449.1,507.050579331
1,37,0.841344746069,3.16358024691e-06,1.12876071283e-06,0.920254597306,0.000186051180213,0.992699917664,0.000113965893365,292849.1,801.430277691
1,37,0.894350226333,4.47530864198e-06,1.85987203599e-06,0.89398767309,0.000399796483231,0.995047959981,8.68334262847e-05,422122.8,1950.20131269
1,37,0.933192798731,4.32098765432e-06,1.64407991919e-06,0.847649852978,0.000506139785121,0.996713066988,4.31186090934e-05,647908.4,2364.87894828
1,37,0.959940843136,8.14043209877e-06,4.248909695e-06,0.764088607357,0.00122366216118,0.997996255266,4.17993489479e-05,1053197.2,5591.91439133
1,37,0.977249868052,1.09567901235e-05,1.07903371027e-05,0.606464469678,0.000427809184464,0.998823061294,1.73837759455e-05,1816492.7,2024.15291171
1,37,0.987775527345,0.00048387345679,0.000200297911743,0.290909875501,0.00463769817491,0.999357995203,1.30845006743e-05,3342991.9,22613.3990477
1,37,0.993790334674,0.285397993827,0.00328826605997,0.0217637543794,0.000600876899463,0.999676546981,5.08090761827e-06,4669615.8,3155.32143529
1,37,0.998650101968,0.839352469136,0.00209026515407,0.000414618785452,2.62419943723e-05,0.999927811597,5.05667038224e-06,4820711.7,819.559155888
1,38,0.5,2.19907407407e-06,5.73536602906e-07,0.957409346572,8.16783635322e-05,0.97969931067,0.000537348622563,104150.1,284.215217749
1,38,0.691462461274,2.97067901235e-06,1.31456211708e-06,0.947299337029,0.000106528299752,0.986953503267,0.000196843456604,162480.4,599.877354132
1,38,0.841344746069,2.93209876543e-06,1.51596317163e-06,0.922272358268,0.000235622108707,0.992787942396,0.000195229785893,293115.8,1115.34970301
1,38,0.894350226333,2.5462962963e-06,8.99838255377e-07,0.896670810997,0.000344049255208,0.994980106785,0.00014166513177,422579.0,1727.51856719
1,38,0.933192798731,9.6450617284e-06,4.66486080253e-06,0.851961010599,0.000361693238418,0.996709103689,6.05864326965e-05,646439.0,1860.95292794
1,38,0.959940843136,7.98611111111e-06,4.86799556593e-06,0.770583928281,0.00094306360385,0.997968676735,4.85698107667e-05,1051927.7,4786.28198187
1,38,0.977249868052,1.09953703704e-05,4.86248878185e-06,0.616471563312,0.00152985715392,0.998826534244,1.8610522572e-05,1817700.6,7662.03658566
1,38,0.987775527345,0.000221682098765,4.55884675685e-05,0.309025684292,0.00248580856881,0.999369856457,1.31388056381e-05,3346084.1,12247.6644259
1,38,0.993790334674,0.267031520062,0.00286986715506,0.0235373852745,0.00056594036241,0.999671519697,6.09178039236e-06,4787520.1,2423.86478377
1,38,0.998650101968,0.834824498457,0.00186409819885,0.000435650178687,1.5872529027e-05,0.999930000533,4.43781530637e-06,4951488.0,805.714465552
1,39,0.5,2.19907407407e-06,8.10185185185e-07,0.958502937045,6.32769466009e-05,0.979675523903,0.000323987034505,104237.2,243.577420957
1,39,0.691462461274,3.54938271605e-06,1.38888888889e-06,0.948670479186,7.66659488251e-05,0.986993988535,0.00040861480783,162496.8,361.777224269
1,39,0.841344746069,3.66512345679e-06,1.79512193274e-06,0.924310511633,0.00031521529921,0.992689579411,0.000153524278184,293011.4,1420.19760597
1,39,0.894350226333,4.39814814815e-06,2.84658437434e-06,0.89913170406,0.000389340024672,0.994948649196,8.24102778364e-05,423584.1,1963.79196709
1,39,0.933192798731,5.09259259259e-06,2.5462962963e-06,0.855600429329,0.000656833775005,0.996739242764,9.05003471111e-05,647406.7,3292.30381496
1,39,0.959940843136,7.71604938272e-06,5.79988286203e-06,0.776705022357,0.000824444240175,0.997961335187,4.958258143e-05,1050902.8,3914.54078533
1,39,0.977249868052,1.30787037037e-05,7.70533592657e-06,0.626520847183,0.00114147685938,0.998832615554,1.64452083991e-05,1816751.5,5780.01571365
1,39,0.987775527345,0.000134490740741,6.42335506293e-05,0.326826199945,0.00214790289411,0.999369113445,1.13869682721e-05,3345374.2,10774.2716209
1,39,0.993790334674,0.249064274691,0.00400468920631,0.0251453406933,0.00061455693935,0.999673718035,7.94690155054e-06,4905310.4,3944.55313565
1,39,0.998650101968,0.828978973765,0.00185101035609,0.00045970936214,2.12532531728e-05,0.999927188822,3.79430634257e-06,5081654.2,633.668809395
1,40,0.5,1.96759259259e-06,1.15740740741e-07,0.959526010802,8.42151229554e-05,0.979705608699,0.000417621419456,104176.8,377.809158174
1,40,0.691462461274,3.125e-06,1.23757831268e-06,0.949900687693,0.000131712526268,0.986880432375,0.000272899523521,162806.8,590.790453545
1,40,0.841344746069,3.16358024691e-06,1.34533918011e-06,0.92634210841,0.000179197694474,0.992687321475,0.000102493439822,292326.0,930.494169783
1,40,0.894350226333,4.51388888889e-06,2.36601051026e-06,0.901932128665,0.000173361706114,0.99499932756,9.88410607567e-05,422155.7,1021.4798138
1,40,0.933192798731,5.6712962963e-06,3.65210488412e-06,0.859634134838,0.000602892329062,0.996694080151,9.12503303406e-05,644955.5,2925.34921847
1,40,0.959940843136,8.37191358025e-06,4.39899412483e-06,0.78245155189,0.00104165290382,0.997993062786,4.21487407024e-05,1049713.7,5389.61200923
1,40,0.977249868052,1.17283950617e-05,7.83701476889e-06,0.635001499807,0.00142422170899,0.998840610787,2.53384611184e-05,1821079.7,7720.91955728
1,40,0.987775527345,6.89814814815e-05,3.99109997142e-05,0.342927719907,0.00246510593904,0.999357052425,9.82395385104e-06,3349777.0,13480.2048723
1,40,0.993790334674,0.234307638889,0.00414158662101,0.0268945322145,0.000520899616025,0.999673160534,6.78775697146e-06,5022333.9,3059.51245953
1,40,0.998650101968,0.825902044753,0.00155878827209,0.000457201967593,2.30179069977e-05,0.999929828588,3.57328780955e-06,5211516.1,1121.52534077
1,41,0.5,2.2762345679e-06,6.32763096715e-07,0.960589166478,7.43939298046e-05,0.979485540563,0.000599414327321,103859.1,393.040570425
1,41,0.691462461274,2.50771604938e-06,9.33131683831e-07,0.951122399127,0.000103884035861,0.987054595162,0.000287458507102,162579.7,520.461343425
1,41,0.841344746069,4.97685185185e-06,2.26574797223e-06,0.928035526762,0.000141344886421,0.992683417548,0.000143827395057,292886.0,755.247376692
1,41,0.894350226333,4.24382716049e-06,1.75105026511e-06,0.904472637195,0.000324177719863,0.994952299562,0.000103868957908,421481.2,1728.26854395
1,41,0.933192798731,4.62962962963e-06,2.42165969544e-06,0.862709030601,0.000730847585784,0.996737824229,7.02536525605e-05,646789.9,3794.2240432
1,41,0.959940843136,7.63888888889e-06,7.0987654321e-06,0.786934901009,0.00103570412034,0.99799541356,4.97563067858e-05,1053968.5,5487.25261401
1,41,0.977249868052,1.01851851852e-05,6.71163247777e-06,0.644496938987,0.00178813522104,0.998824428577,2.76890848989e-05,1818254.8,9667.72279081
1,41,0.987775527345,4.96527777778e-05,5.16724908264e-05,0.35848963791,0.00355444325861,0.999370071937,1.80769548908e-05,3351760.2,18957.912231
1,41,0.993790334674,0.215115779321,0.00347030214594,0.029855737165,0.000624960887169,0.999673819152,4.84107112982e-06,5131522.3,3727.64365384
1,41,0.998650101968,0.821874729938,0.00249697971213,0.000488799495634,2.75610770153e-05,0.99992774616,3.7456667715e-06,5342250.4,1377.29083348
1,42,0.5,2.35339506173e-06,5.83825075248e-07,0.961468912588,5.60328242368e-05,0.979519155721,0.000478752324617,104112.8,228.8771723
1,42,0.691462461274,2.70061728395e-06,1.27956203332e-06,0.952230526161,0.00013044597887,0.986989530494,0.000223721312087,163010.0,704.939004454
1,42,0.841344746069,3.125e-06,1.20095543335e-06,0.929783149618,0.000183578525805,0.992713535323,0.000174776491538,292617.3,1043.97529185
1,42,0.894350226333,4.05092592593e-06,1.79512193274e-06,0.906589034943,0.000288282940323,0.994955079546,0.000109236736603,422364.0,1640.76902701
1,42,0.933192798731,6.79012345679e-06,2.44733819863e-06,0.866247401345,0.000476863131177,0.996698430675,5.52030691226e-05,645565.2,2467.8508788
1,42,0.959940843136,8.33333333333e-06,3.57028867323e-06,0.793016640947,0.00102250543842,0.997967599378,4.56664192969e-05,1048536.9,5491.28033249
1,42,0.977249868052,1.24228395062e-05,1.27476048299e-05,0.652326520245,0.00115738302021,0.998837103181,2.49863890938e-05,1821742.1,6267.7026485
1,42,0.987775527345,2.79706790123e-05,1.31707900197e-05,0.373083055004,0.00235711531434,0.999366066265,1.82198059304e-05,3355286.1,12856.380785
1,42,0.993790334674,0.199224691358,0.0028562579126,0.0317933862434,0.00079237533542,0.999674023063,7.84040337914e-06,5246989.9,4423.66274596
1,42,0.998650101968,0.816875270062,0.00282609432947,0.000495204107878,2.76630322361e-05,0.999928909294,3.463498101e-06,5471892.1,1037.04931898
1,43,0.5,2.08333333333e-06,3.08641975309e-07,0.962365307386,2.2878989282e-05,0.979622057678,0.000346376590798,104166.8,183.168119497
1,43,0.691462461274,2.58487654321e-06,8.9735365352e-07,0.95344217449,9.50898952943e-05,0.986978903551,0.000273561472011,162520.0,456.916184874
1,43,0.841344746069,2.73919753086e-06,1.05585896477e-06,0.931454008757,0.000206652798235,0.992692938373,0.000157735794327,292443.8,1082.19155421
1,43,0.894350226333,3.89660493827e-06,1.94782493231e-06,0.908859209015,0.000261786809843,0.9949243305,0.000125149210016,421622.1,1458.17340875
1,43,0.933192798731,3.74228395062e-06,2.07796805702e-06,0.868706068763,0.00051548995068,0.996744692681,7.89503947344e-05,649110.4,2791.70633126
1,43,0.959940843136,7.33024691358e-06,4.28917966348e-06,0.797441665769,0.000845463257426,0.997954374521,4.45068245202e-05,1050597.4,4737.58831474
1,43,0.977249868052,1.28086419753e-05,7.79435574023e-06,0.660121359999,0.00106242117295,0.998832909736,2.99541537643e-05,1823343.8,6024.94587196
1,43,0.987775527345,2.48456790123e-05,1.84897216944e-05,0.388319666954,0.0035084559957,0.999360558116,1.5866876521e-05,3351832.4,19929.5467846
