n_humans,n_robots,p_robot,mean Human Down, stdev human down,mean robot Down, stdev robot down,Success rate,stdev successrate,n_total,stdev n_total
1,16,0.959940843136,0.000154398148148,7.94715254403e-05,0.45485504919,0.00245582199392,0.998000524887,4.57331683814e-05,1052503.3,5218.57860054
1,16,0.977249868052,0.0655233410494,0.00205859367894,0.149870505401,0.00257106764875,0.998819182465,1.42784082798e-05,1696666.9,5726.37559806
1,16,0.987775527345,0.405204591049,0.00463238701981,0.0231753737461,0.000753949206523,0.99936590271,2.35354354296e-05,1991540.7,1969.41819074
1,16,0.993790334674,0.686046682099,0.00189311646463,0.00425495032793,0.000104911052717,0.999670076041,1.01432687828e-05,2055623.9,723.132553547
1,16,0.998650101968,0.930591319444,0.0010918358205,0.000155789448302,1.52672577885e-05,0.999927814616,4.40274532031e-06,2084909.9,427.410914695
1,17,0.5,3.24074074074e-06,1.34975738307e-06,0.90489782589,0.000143580614947,0.979514846936,0.000314667397637,104110.6,266.985093217
1,17,0.691462461274,2.70061728395e-06,1.06358400865e-06,0.882313961511,0.000271791630409,0.986780272049,0.000373692824239,162393.0,701.472023676
1,17,0.841344746069,4.20524691358e-06,1.79677947873e-06,0.826513405501,0.000424945803661,0.992621294175,0.000153660977371,292766.8,975.428705749
1,17,0.894350226333,7.21450617284e-06,5.48070395616e-06,0.769302603032,0.000836606497874,0.994964620268,0.000103702124012,422011.7,1856.33240827
1,17,0.933192798731,1.09567901235e-05,7.64862517071e-06,0.66967480256,0.00103870237003,0.996704140728,6.55073696241e-05,645256.3,2285.51333621
1,17,0.959940843136,3.62268518519e-05,1.70631582749e-05,0.487231787854,0.00172570797727,0.99799046678,2.65708837187e-05,1051688.9,3852.95500752
1,17,0.977249868052,0.0411989197531,0.0029322394033,0.179853031954,0.00379015360216,0.998821126238,2.50709401169e-05,1739040.5,8130.78402431
1,17,0.987775527345,0.370851967593,0.00273263737493,0.0263034449891,0.000555609196159,0.999362720276,1.83114249878e-05,2109139.3,1118.34324337
1,17,0.993790334674,0.667888888889,0.0035919624513,0.0045334082244,0.000196375144611,0.99967861065,1.52707063315e-05,2183662.0,584.219992811
1,17,0.998650101968,0.926082214506,0.00132052308234,0.000170819716776,1.89053889228e-05,0.999930898991,3.84926440091e-06,2215581.3,593.620762777
1,18,0.5,3.04783950617e-06,1.56666207594e-06,0.910159981567,0.000127357135439,0.979626268551,0.000385183609821,104090.5,303.791128903
1,18,0.691462461274,2.93209876543e-06,1.03808827524e-06,0.88869896905,0.000156765888873,0.98693125529,0.000271158372947,162594.9,275.410765948
1,18,0.841344746069,5.59413580247e-06,2.56057770155e-06,0.836313734568,0.000849735060891,0.992697874485,0.00014499327865,292387.5,1847.58329988
1,18,0.894350226333,5.47839506173e-06,2.75949918862e-06,0.781813775291,0.000812533955874,0.99497134865,9.8446158594e-05,422844.8,1869.27845973
1,18,0.933192798731,8.83487654321e-06,3.71834330217e-06,0.688340108453,0.00104308383202,0.996686428435,8.07892105468e-05,644453.2,2420.00590082
1,18,0.959940843136,2.69290123457e-05,2.54622614943e-05,0.517077014746,0.00248452472182,0.997964561092,3.7528551189e-05,1048238.1,5617.14577788
1,18,0.977249868052,0.0237163194444,0.00116005308535,0.210312322102,0.00234384681847,0.99883555282,2.71024534025e-05,1773242.9,5134.42389076
1,18,0.987775527345,0.335549074074,0.00264636735427,0.0300868548525,0.000499234280218,0.999365093073,9.70425765077e-06,2224884.8,1151.13759386
1,18,0.993790334674,0.649419135802,0.00247464686379,0.0049663173011,0.000140304100491,0.999684406624,1.41378933398e-05,2311198.9,918.767919553
1,18,0.998650101968,0.922013194444,0.00119369802488,0.000169648062414,1.28749358736e-05,0.999929415592,3.2136172828e-06,2346119.4,766.887501528
1,19,0.5,2.46913580247e-06,1.05232883464e-06,0.91479755117,0.00015315884713,0.979820711539,0.000393777033389,104351.1,252.315853644
1,19,0.691462461274,3.00925925926e-06,1.0323370494e-06,0.8947388564,0.00025917790482,0.986871950072,0.000332190106393,162243.4,567.252360066
1,19,0.841344746069,6.28858024691e-06,3.0035657599e-06,0.845019480994,0.000350408128418,0.992766125866,0.000125347278718,291998.0,866.048728421
1,19,0.894350226333,7.25308641975e-06,5.52061629833e-06,0.793292007797,0.000679302413045,0.994951115326,6.41469848766e-05,422903.9,1774.6784751
1,19,0.933192798731,1.10725308642e-05,9.43292954234e-06,0.704560897904,0.000906031266282,0.996725047414,5.88726793147e-05,644786.7,2374.25660155
1,19,0.959940843136,1.18441358025e-05,8.92038383113e-06,0.541646562297,0.00145538373607,0.997974443789,2.97270847823e-05,1050580.0,3543.09043068
1,19,0.977249868052,0.012678587963,0.00064612173234,0.241620423164,0.0023551329748,0.998830259401,2.24129226791e-05,1797952.7,5760.7155467
1,19,0.987775527345,0.300709799383,0.00367997858116,0.0345217714425,0.000612710099985,0.999361482765,1.45244542793e-05,2337607.4,2186.67168089
1,19,0.993790334674,0.626810609568,0.00254749863735,0.00555644290123,0.000198363924502,0.999670943631,1.32064492358e-05,2437893.4,1287.34503533
1,19,0.998650101968,0.918861998457,0.00126121117938,0.000187477664068,1.46293514537e-05,0.999930821532,6.09204601926e-06,2476237.4,861.87855293
1,20,0.5,2.8549382716e-06,1.17273797481e-06,0.919142351466,0.000110560757644,0.979527672448,0.000432393146868,104017.7,346.255700314
1,20,0.691462461274,3.16358024691e-06,1.74082008838e-06,0.899911761188,0.000207781137628,0.986943518972,0.00030533672162,162318.0,580.162563425
1,20,0.841344746069,4.39814814815e-06,1.83570636626e-06,0.852804917052,0.00036324137748,0.992712988776,0.000125708003536,291903.2,918.063265794
1,20,0.894350226333,4.28240740741e-06,2.21256959243e-06,0.803390025077,0.000745857371783,0.995000703166,9.88387402858e-05,423504.4,1981.43196704
1,20,0.933192798731,1.0262345679e-05,5.97483354401e-06,0.719334602623,0.000897043299345,0.996741405148,2.817426045e-05,644949.9,2257.07006759
1,20,0.959940843136,1.51234567901e-05,1.07994374053e-05,0.564109807099,0.00199213994324,0.997976315948,3.20052420445e-05,1052024.8,5318.12752386
1,20,0.977249868052,0.00594602623457,0.000688365636786,0.275971560571,0.00398096550514,0.998823990621,2.35090413625e-05,1806455.2,10395.4597089
1,20,0.987775527345,0.270944598765,0.00278501217472,0.0388352835648,0.00062895080035,0.999361916433,1.05630389169e-05,2449856.9,2534.42287119
1,20,0.993790334674,0.607210609568,0.00366063350487,0.00599206018519,0.000194925655651,0.999677851772,1.24115291512e-05,2564372.8,1108.93162999
1,20,0.998650101968,0.913006751543,0.00146717714958,0.00020833912037,2.24718811817e-05,0.999927406538,7.10584036545e-06,2606280.9,916.072971984
1,21,0.5,2.8549382716e-06,1.09393880237e-06,0.922973008524,0.00015068567814,0.979544641168,0.00038023417933,104082.5,307.698960024
1,21,0.691462461274,2.73919753086e-06,1.16318004874e-06,0.904686061508,0.000227253299533,0.987012454933,0.000282562116058,162491.8,605.846812321
1,21,0.841344746069,5.32407407407e-06,2.86534639315e-06,0.859583487654,0.000212967834917,0.99282425753,0.000133476906264,292660.6,691.262207849
1,21,0.894350226333,3.78086419753e-06,1.88056444552e-06,0.813177766755,0.0006093264884,0.994950833927,8.51697445228e-05,422275.8,1638.70356075
1,21,0.933192798731,6.67438271605e-06,3.77633420989e-06,0.732155485744,0.00104369311653,0.996716785877,6.70014965397e-05,646469.2,2746.94174674
1,21,0.959940843136,1.35416666667e-05,1.0487087637e-05,0.585100609935,0.00136773629625,0.997955731907,2.60181157611e-05,1051357.9,3865.5169499
1,21,0.977249868052,0.00256697530864,0.000422947707106,0.308178540197,0.00353072174711,0.998837251869,2.50603811142e-05,1812134.1,9661.39933395
1,21,0.987775527345,0.237231404321,0.00253176355031,0.0444884351117,0.00124249089141,0.999360390164,1.46816777611e-05,2557471.8,3282.08274728
1,21,0.993790334674,0.589006558642,0.00346229792712,0.00644776050852,0.00015690491618,0.999675478605,1.24940662818e-05,2691987.6,981.63141759
1,21,0.998650101968,0.908753703704,0.00172921442391,0.000221626984127,1.20991052965e-05,0.999929154263,4.47454932822e-06,2736942.5,475.617545934
1,22,0.5,3.04783950617e-06,1.65895061728e-06,0.926448539212,8.34871161762e-05,0.979611694314,0.000395118122904,104127.2,189.501873342
1,22,0.691462461274,3.3950617284e-06,1.49221293255e-06,0.908974594907,0.000176574121384,0.986948552223,0.000274082304442,162537.4,463.785985127
1,22,0.841344746069,7.06018518519e-06,5.28436727654e-06,0.865995749158,0.000359393698345,0.99265546517,0.000150100704931,292563.7,1004.12380213
1,22,0.894350226333,7.36882716049e-06,3.19750889275e-06,0.821456604237,0.000527571773844,0.99497857622,5.39238805387e-05,422888.4,1426.6807071
1,22,0.933192798731,8.48765432099e-06,4.75336198496e-06,0.744879001824,0.00106750548805,0.99670148387,7.08305028501e-05,644611.3,2991.84598701
1,22,0.959940843136,1.43518518519e-05,1.02550911888e-05,0.603501516905,0.00163538023123,0.997976017075,4.40106766107e-05,1052521.9,4897.11840678
1,22,0.977249868052,0.000993402777778,0.000163878466987,0.340089881453,0.00227138734877,0.998819217527,3.14093345873e-05,1810966.4,6684.68050396
1,22,0.987775527345,0.203905169753,0.00298246337779,0.0514951073232,0.00100170671225,0.999356311997,1.74931013855e-05,2658931.4,2750.05778848
1,22,0.993790334674,0.568208719136,0.00410003318399,0.00704660493827,0.00027577680936,0.999680363777,9.7207119138e-06,2818232.4,1203.67430811
1,22,0.998650101968,0.903813850309,0.00148885167026,0.00023291421156,1.88943154722e-05,0.99993139166,4.02588277505e-06,2866992.1,807.999684406
1,23,0.5,2.31481481481e-06,5.17608328125e-07,0.929675055354,0.000121704039129,0.979507851715,0.000301329385106,104117.8,323.781037122
1,23,0.691462461274,2.89351851852e-06,1.76164352729e-06,0.912879334407,0.000165072849599,0.986983110153,0.000260115603843,162599.1,457.130714348
1,23,0.841344746069,4.78395061728e-06,2.47756085772e-06,0.871794857085,0.000348845322113,0.992839569416,0.000131545346726,292563.3,996.947646569
1,23,0.894350226333,5.16975308642e-06,4.54919844845e-06,0.829946937064,0.000686027463757,0.994949606567,0.000102789366456,420840.7,2076.56639913
1,23,0.933192798731,6.59722222222e-06,3.90576176266e-06,0.755621366747,0.000817071218911,0.996719696611,5.96317558852e-05,645802.0,2329.469167
1,23,0.959940843136,1.3387345679e-05,7.31612105465e-06,0.621776838433,0.000891682155471,0.997989116137,4.73721834445e-05,1049581.4,2799.25312182
1,23,0.977249868052,0.000361728395062,0.000154510705143,0.368694040191,0.00262731137026,0.998821365006,2.65120577571e-05,1811119.0,8088.34815027
1,23,0.987775527345,0.175955324074,0.00269278979062,0.0586148181696,0.00113019067546,0.999355824631,8.51380098762e-06,2759201.5,3603.52525314
1,23,0.993790334674,0.551077160494,0.0033500494148,0.00755843230005,0.000162856335397,0.999682247681,5.8874673691e-06,2945059.8,1162.79377363
1,23,0.998650101968,0.899074845679,0.00180033395078,0.000247906602254,1.73786133937e-05,0.999928271801,3.43212312645e-06,2997446.8,886.886779696
1,24,0.5,2.46913580247e-06,1.09393880237e-06,0.932591999421,9.23311729408e-05,0.979640087264,0.000340296143895,104035.3,254.574566679
1,24,0.691462461274,2.58487654321e-06,9.29936017993e-07,0.91654919946,9.94345855426e-05,0.986862805419,0.000304388856521,162622.3,300.835187437
1,24,0.841344746069,3.81944444444e-06,2.16496726028e-06,0.877091885288,0.000473214663004,0.992720165996,8.00645046346e-05,292645.9,1374.07608596
1,24,0.894350226333,5.6712962963e-06,2.44642575038e-06,0.83627064847,0.000392305649683,0.994949954783,9.95079384155e-05,422954.6,1170.91760598
1,24,0.933192798731,5.94135802469e-06,3.54518673076e-06,0.765805655221,0.00137966052036,0.996743724647,9.08838200888e-05,645894.0,4426.15246009
1,24,0.959940843136,8.37191358025e-06,5.29562199836e-06,0.637417771026,0.00171137084913,0.997983425215,2.73535104184e-05,1049784.0,5028.36486345
1,24,0.977249868052,0.000127199074074,6.50703758902e-05,0.392680759709,0.00332993389538,0.998837255493,2.30448981388e-05,1818194.1,10346.8401693
1,24,0.987775527345,0.149960185185,0.00424532276817,0.0659556037809,0.00124570732737,0.999366276088,1.01868583736e-05,2856961.0,4976.7477533
1,24,0.993790334674,0.531527430556,0.00399817699332,0.00815264596193,0.000231415194654,0.999680287896,1.18968366112e-05,3071217.8,1351.06408434
1,24,0.998650101968,0.895311766975,0.00156477977688,0.000254120048868,1.6914907445e-05,0.999931014456,3.86937454979e-06,3128196.2,705.325003101
